rep,est,se,IRR,IRR_CI_Lower,IRR_CI_Upper,n_event
106,1.13864068982941,0.0919920574049621,3.12252100454054,2.60736353369417,3.73946221836685,904
107,1.03481193264858,0.0977820089154442,2.81457685583146,2.32370458689749,3.4091437104572,861
108,0.859190242300387,0.100880306565169,2.36124788070069,1.93763561509445,2.87747165188318,916
109,1.12195654660318,0.0932133399433125,3.07085660344672,2.55809222850816,3.68640355255362,890
110,0.992263476099098,0.099131001295867,2.69733291649208,2.22102829326715,3.27578216110395,864
111,1.02870263840695,0.0977365059589875,2.79743419574935,2.30975765263902,3.3880775632918,865
112,1.21737811188275,0.0882888886111272,3.37831853845117,2.84150849102515,4.01654127844092,927
113,1.06253326861496,0.0960513553884056,2.89369221170242,2.3971393079446,3.49310304508209,873
114,1.21569889631312,0.0903303261997822,3.37265037372936,2.82541345671823,4.02587823611089,891
115,1.18072241258223,0.0919977304422246,3.25672605316195,2.71939702638286,3.90022658789603,874
116,1.08701678001945,0.0936608435962246,2.96541438049799,2.46809080868524,3.56294931171869,904
117,1.07030145310765,0.0964621276587012,2.91625848266661,2.413889041469,3.5231791485119,864
118,1.17919552915414,0.0909849561088921,3.2517572065117,2.72064311594402,3.8865534652941,900
119,0.988924167584353,0.100377582535607,2.68834071194553,2.20822211950989,3.27284819749376,850
120,0.904237840185732,0.101613086239667,2.47004863365703,2.02400829714756,3.01438500090602,874
121,0.970308606456511,0.0998427210614968,2.63875867167535,2.16976847661795,3.20911996020667,865
122,0.930822734374443,0.0987146893600005,2.53659526347022,2.0903792283409,3.07806136007502,913
123,1.15920933815801,0.0911868169910161,3.18741211442078,2.66575271126805,3.81115470471513,905
124,1.21401610059596,0.0903051484818377,3.36697966478553,2.82080205718635,4.01891087472727,892
125,0.954230685315134,0.0976436685148234,2.59667215628699,2.14438460055377,3.14435492844655,916
126,1.27013560591519,0.0901337438030534,3.56133546776778,2.98463277035434,4.24947097008353,863
127,0.979213170102432,0.0994756650256227,2.66236059266537,2.19075109178292,3.23549487295194,865
128,1.00595335016996,0.0964058073836174,2.73451297896662,2.26370180432948,3.30324480805537,904
129,1.2392861409745,0.0907847875310659,3.4531475241739,2.8902737680576,4.12563956933463,872
130,1.22972607521457,0.0930330558566353,3.42029250506693,2.8501870860777,4.10443260983118,830
131,1.12437178829774,0.0925743537844851,3.07828242832448,2.56749159444882,3.69069278708408,898
132,1.23034539206716,0.0926761214994432,3.42241140592388,2.8539486645555,4.10410319458991,836
133,1.19756971819457,0.0927405170039154,3.31205789980227,2.7615763140028,3.97227028491654,858
134,0.999434591644061,0.0979462756772724,2.71674532361671,2.24221321143877,3.29170531853982,879
135,1.09031308691943,0.0940183236885778,2.97520542465945,2.47450545180754,3.5772187579773,896
136,1.17120151853189,0.0919129673703572,3.2258662490347,2.6940763349939,3.8626273953313,886
137,0.974384406805315,0.0998497131981834,2.649535672723,2.17860021002579,3.22227054267502,861
138,1.07270869301638,0.0953357826115965,2.92328707282752,2.42505448616749,3.52388260094964,884
139,1.06403029786277,0.0942068540830925,2.89802739771799,2.4094253058502,3.48571203993416,907
140,1.00475983428114,0.0975777681391701,2.73125124113321,2.25581408934871,3.30689190098348,884
141,1.25221570129763,0.0885037287921736,3.49808508883974,2.94100564906532,4.16068540794944,907
142,1.11242061515644,0.0941828326042407,3.04171230525854,2.52900426794991,3.65836225158339,881
143,1.03427254947849,0.0962230279818449,2.81305912979922,2.32955876907837,3.39691008133589,890
144,1.16012906202553,0.0918322755776505,3.1903450019346,2.66483224794626,3.81949041603401,891
145,0.992220858311989,0.0963065883919069,2.6972179645816,2.23326226055408,3.25755952489733,916
146,1.07600562527747,0.0925633773560139,2.93294085747885,2.44631971824795,3.51636051874268,930
147,1.16921575529171,0.0925418583145502,3.21946679841941,2.68541974656081,3.85971931553688,876
148,1.07551251388616,0.0965162311195594,2.93149494745866,2.4262435012185,3.54196214133486,859
149,1.17109713104536,0.0939519519743072,3.2255295265402,2.68305129262205,3.87768983589396,847
150,1.13715013670489,0.0936735120200278,3.1178701881064,2.5949141334478,3.74621818293711,874
151,1.23035048722764,0.0866851421123383,3.42242884370365,2.88767225850235,4.05621488232513,956
152,1.03623828766341,0.0958331465349991,2.81859430611844,2.33592690061091,3.40099420936742,897
153,1.17901386922071,0.0926263899115961,3.25116654616533,2.71141186053785,3.89836898803263,865
154,0.90642856231226,0.0994319600182872,2.47546575539009,2.0371372261483,3.00810894202514,913
155,1.02413297812845,0.0957640099665352,2.78468003510812,2.30813298832878,3.35961703122851,901
156,1.01965885155541,0.0976775942158229,2.77224885424102,2.2892271803894,3.357186991172,869
157,0.975640988984562,0.0994343026251783,2.65286712471587,2.18311626846144,3.22369636609326,869
158,1.09961143076798,0.093378327441814,3.00299892422586,2.50075646485294,3.60610985741548,904
159,1.23232571986317,0.0892481623992576,3.42919561762477,2.87888347265733,4.08470252291335,904
160,1.18774282012423,0.0901381283719047,3.27967004114599,2.7485550435592,3.91341465181716,906
161,1.15978793439676,0.0917988475277195,3.18925687271517,2.66409789511934,3.81793755356924,896
162,1.13818701546855,0.0933093190604518,3.12110471811025,2.59946098659768,3.7474286829594,881
163,1.16149344796212,0.0945623211037977,3.19470083463086,2.65423029330903,3.84522528000657,838
164,1.2049512214026,0.0908674772890153,3.33659631960934,2.79226819467112,3.98703642482373,885
165,1.0256804004845,0.0969266594169272,2.78899244694962,2.30644560153871,3.3724961316897,884
166,0.966249731929144,0.0942811594958306,2.62806998800615,2.18466403040505,3.16147094735573,975
167,0.919501628479832,0.100368663017777,2.50804014263982,2.06015796888988,3.05329273389764,887
168,0.974894137524042,0.0973617389842915,2.65088656671259,2.19036596164692,3.20823082198262,908
169,0.979463120703508,0.0974110110997209,2.66302613446861,2.2001841188536,3.22323397032698,901
170,1.16163140595351,0.0935071496198835,3.1951415995439,2.6600921376328,3.8378106144176,861
171,1.01569730528876,0.093542360400823,2.76128818707192,2.29873195703929,3.31692106542225,951
172,1.06010344663483,0.0941733770379654,2.88666959007804,2.40013988083785,3.47182320030966,913
173,1.10263112352347,0.094836922771253,3.01208076360327,2.50115886504329,3.62737075731966,873
174,1.12318332551329,0.0943036122978862,3.07462617730789,2.55576512789301,3.69882428827891,866
175,1.08025221948355,0.0943224308026208,2.94542235029141,2.44827489529718,3.54352072075758,895
176,1.14554421753961,0.0947900568347628,3.14415199397991,2.61106744387307,3.78607292754725,843
177,1.1800313696269,0.0910043410829043,3.25447629299547,2.72281463801894,3.88995115340489,899
178,1.25734806528685,0.0885495993657735,3.51608468551097,2.95587300291337,4.1824704591502,901
179,1.10259529874481,0.0933942435631445,3.01197285840945,2.50815129270845,3.61699891317113,904
180,1.03103617640913,0.0939717236513681,2.80396973725527,2.33230018036409,3.37102674588655,933
181,0.963096962089161,0.0998135422180339,2.61979733594704,2.15430036487426,3.18587797381531,873
182,1.08019798369285,0.0965390102182792,2.94526260731322,2.43752943706579,3.5587557196764,855
183,1.11597774990024,0.0938552263559442,3.05255135232662,2.53964647045154,3.66904207613367,882
184,1.07168314322179,0.0946292375104221,2.92029063313214,2.42592585115888,3.51539902915226,894
185,0.987292200186817,0.0999469290006523,2.68395700555605,2.206482942172,3.26475454216853,851
186,1.28570566574402,0.08736957009016,3.6172196047701,3.04793543550381,4.29283295069877,909
187,1.17720196784656,0.0912862931406101,3.24528108657907,2.71362158512766,3.88110464208751,894
188,0.939960577773591,0.09921850951176,2.55988050015142,2.10748622044486,3.10938601234234,897
189,1.16052127991897,0.0905579226269667,3.19159655775586,2.67254449519246,3.81145706116503,923
190,1.05036823676248,0.0987019223084108,2.85870360402929,2.35588398880749,3.46884071308907,834
191,0.963452774798738,0.0969068195479437,2.62072965899204,2.16737963980378,3.16890673852706,922
192,1.17399999203123,0.0929059845546801,3.23490639364782,2.69637319349159,3.88099815000486,868
193,1.20532345721518,0.0902434107371331,3.33783855143885,2.79672648945331,3.98364525007564,900
194,1.12600904898691,0.0929091504046033,3.08332650724385,2.57001172295978,3.69916692026751,892
195,1.0981081012238,0.0978600016357339,2.99848781891046,2.47516243084326,3.63246027336125,821
196,1.0909791672843,0.0947475050822246,2.9771878107152,2.47261790442705,3.58472178188205,879
197,1.21472621517356,0.0915667557272913,3.36937145525009,2.81583451831704,4.03172272006927,872
198,1.08479378942977,0.0954318020676154,2.95882961388441,2.45407742028014,3.56739873471473,872
199,0.87196901443171,0.103785616921922,2.39161534552845,1.9514114732115,2.93112141620949,859
200,0.942995695925556,0.0955962563592467,2.5676618425977,2.12895335517108,3.09677397201709,964
201,1.08955566810172,0.0981964383275059,2.97295280128163,2.45246633503903,3.60390201177121,820
202,1.12303740745564,0.0964462679497274,3.07417756655909,2.54468328384198,3.71384830903854,832
203,1.18427031482883,0.0910336185935648,3.26830112030403,2.73422409520904,3.90669961240463,893
204,1.15938367177701,0.0899023776095323,3.18796783594901,2.67293802021307,3.80223516078209,934
205,1.06953198346761,0.0956905941481042,2.91401537341461,2.4156825227176,3.51514965921264,878
206,1.0751726347323,0.0942681187214871,2.93049876273717,2.43612951898633,3.52519146928506,898
207,1.13089056835265,0.0968995798697313,3.09841462180006,2.56246806434163,3.74645573233746,821
208,0.936628082061975,0.100504799918638,2.5513639079976,2.09518591975159,3.1068640399247,876
209,1.02594220556145,0.0997830254410579,2.78972271492155,2.29416987864452,3.39231758667649,829
210,1.19252376508239,0.0883922281971991,3.2953875053208,2.7711937424065,3.91873676821818,943
211,1.08538222769229,0.0947261431713913,2.96057121480355,2.45892041685428,3.56456510663997,882
212,1.0617037227523,0.095281445842888,2.89129275666697,2.39876859557922,3.48494382499466,890
213,1.11583873348397,0.0945775334155811,3.05212702707192,2.53570111873937,3.67372925797111,869
214,1.34428775907935,0.0859910003919674,3.83545380038489,3.24056758596911,4.53954607167606,901
215,1.11905015227824,0.091831770773521,3.06194444064494,2.55758432237464,3.66576525965392,923
216,1.06594983583819,0.095298715063624,2.90359561385315,2.40889415787013,3.49989120993244,889
217,0.99279988622762,0.0967226014858814,2.69878018131754,2.23273450754275,3.2621050297145,903
218,0.971636532215899,0.0989778426895234,2.6422650748946,2.17633773331919,3.20794177260346,878
219,0.90964600000688,0.100752055974903,2.4834432388694,2.03842122501573,3.02562112530914,886
220,1.19164016388794,0.0886396589855629,3.29247698304479,2.76740380080839,3.91717489175707,940
221,1.05063803354004,0.0952084249880482,2.85947497710198,2.37271044542507,3.4460998645823,897
222,0.970522934065053,0.0957828877805189,2.63932429112274,2.18757127960271,3.18436833517748,945
223,1.18716833407587,0.0926779096831777,3.2777864575622,2.73333634910992,3.93068495389408,861
224,1.23708226886365,0.0920771000310455,3.44554560855256,2.87661561369288,4.12699718520104,843
225,1.14070640861396,0.09512448453907,3.12897792162616,2.59676345572773,3.77027134005174,845
226,1.20412776974443,0.0931386380518529,3.33384992475417,2.77757819067537,4.00152743065745,843
227,1.05137168181988,0.0952075535520675,2.86157359573,2.37445587458882,3.4486231272658,897
228,0.873452574199422,0.104769583092071,2.39516608304933,1.9505433302519,2.94113977188551,843
229,1.13387915249163,0.0939838022744639,3.10768834534384,2.58486759178927,3.73625592369347,868
230,1.09891508288731,0.092688913772794,3.00090852019799,2.50239469180875,3.59873363545528,919
231,1.11588444317952,0.0935141990956019,3.05226654205766,2.54110742703773,3.66624840203039,888
232,0.923565447807254,0.100375749959023,2.5182531024018,2.06851838086997,3.06576859379377,889
233,1.07941111916722,0.0946636498038962,2.94294599619793,2.44458108998093,3.54291014196014,890
234,1.10452576492752,0.0944857621599269,3.01779298612823,2.50762746745939,3.63174938275484,878
235,1.07365788822663,0.0957293158386699,2.92606316023124,2.42548590355655,3.52995068126679,874
236,1.16467431521776,0.089660476743474,3.20487893291532,2.68839136715871,3.8205929018065,935
237,1.1876241137336,0.0910504628548209,3.27928074645931,2.7433189575954,3.91995330485545,893
238,1.16988645923291,0.0925175183533199,3.22162683178015,2.68734967047379,3.86212466404343,880
239,1.09181832615392,0.0933598302961268,2.97968719281574,2.48143350940944,3.57798656839415,906
240,1.03628909275076,0.095454378076796,2.81873750868606,2.33778044055559,3.39864300557901,904
241,1.13968815904384,0.0910149475995491,3.12579346276461,2.61509948218519,3.73621915281693,927
242,1.09781033906968,0.0955263908144719,2.99759511563164,2.4857689629199,3.61480757515926,865
243,1.1167141363205,0.0931763352185671,3.05480003753863,2.54490131973717,3.66686252114081,895
244,1.12856253092984,0.0968901477235469,3.09120978642634,2.55655674316217,3.73767488996894,819
245,1.13799029988884,0.0916544511870667,3.12049080857104,2.60739301294097,3.73455893992488,914
246,1.15833082556353,0.0956023754623278,3.1846131623718,2.64046123683631,3.84090508600048,829
247,0.980245972249716,0.0954842396878791,2.66511170483505,2.21023821954589,3.21359948282323,938
248,1.12594802354257,0.0922194872967929,3.08313835161488,2.57333095145589,3.69394464781941,910
249,1.22113016930094,0.0894703724488029,3.39101799322762,2.84559294282342,4.0409866278991,904
250,1.16233912986251,0.0941981287963175,3.19740367801565,2.6583727567299,3.8457324144278,846
251,1.18695311905127,0.091354911154173,3.2770811045731,2.73984344903289,3.91966211417692,886
252,1.07997273202127,0.0943069987771903,2.9445992567009,2.44766476024483,3.54242334301377,895
253,1.04339052839482,0.0955437986489807,2.83882583525889,2.35402851949147,3.42346409833399,894
254,1.03117904464092,0.0957956800149414,2.80437036407136,2.32430939832343,3.3835827298012,903
255,1.14126068576288,0.0943917338176937,3.13071272332364,2.60193731064325,3.76694784916146,858
256,1.25537459060026,0.0894250938340333,3.50915262376222,2.94498766126479,4.18139345669404,884
257,1.1772921493993,0.0932388634917878,3.24557376426338,2.70350028428933,3.89633732257727,863
258,1.05294891286199,0.0937818733173968,2.86609051961438,2.38485856037841,3.4444285305205,922
259,1.1912828849077,0.0904430729220491,3.29130086034029,2.75665425883281,3.92964091110337,905
260,1.0942770577713,0.0947752731817759,2.98702245795543,2.48065077669251,3.59675906345283,877
261,1.19924648464972,0.093093440232458,3.31761610599078,2.76429794400121,3.98168969108948,848
262,0.967701778212678,0.0973476018366365,2.63188883916844,2.17472883810223,3.18515059918185,913
263,1.25291106600394,0.0900024087102934,3.50051837966442,2.93441931818685,4.17582751395592,877
264,1.11507894761188,0.0956499523671696,3.0498089448115,2.52845510513983,3.67866314135638,849
265,1.13329248031834,0.096144638810328,3.10586568577246,2.57243379040635,3.74991251243634,834
266,0.997603054512696,0.0955838716448548,2.71177405759888,2.24849725988346,3.27050366956971,924
267,1.17327009905367,0.0912575530031795,3.23254611966652,2.70312519114359,3.86565685156089,898
268,1.13465574283463,0.0936317555049586,3.11010268345637,2.58866131225928,3.73657946516014,876
269,1.1249319434339,0.0925453151566152,3.0800072270696,2.56907640489498,3.69255056047613,903
270,1.18771655014242,0.091045164979892,3.27958388540533,2.74360104029729,3.92027496105805,894
271,1.00102547108411,0.0987685956318421,2.72107077762154,2.24216648856408,3.30226422283552,867
272,1.08464131530095,0.0969344031156187,2.95837850330895,2.44648763195703,3.57737486775661,848
273,0.986750733837579,0.0970610735672083,2.68250412653279,2.21779736482953,3.24458334335634,906
274,1.18013832406095,0.0903763124377853,3.25482439228057,2.7264598423408,3.88558146357631,914
275,1.24681302243157,0.0896480234208364,3.47923701933822,2.91860605899077,4.14755879761292,887
276,1.11195570784669,0.0942051849245137,3.04029851963878,2.52771804754194,3.65682204845055,876
277,1.08683615220728,0.0936906107402621,2.96487879255878,2.46750107864642,3.56251364209615,902
278,0.955367930018702,0.0992975597842216,2.59962688775154,2.13987686806057,3.15815365659135,883
279,1.20443219510428,0.0890442316698797,3.33486498771482,2.80081013146967,3.97075273376367,921
280,1.15954193294304,0.0914875820564467,3.18847240738196,2.66506798358318,3.81467052820447,900
281,1.19075936185095,0.0914268687178458,3.28957823940843,2.74990397240875,3.93516468275458,885
282,0.88340500179896,0.102865761560463,2.41912281616149,1.97741772434075,2.95949365055082,870
283,1.15745521828145,0.0934528857441474,3.1818259123425,2.64928800879423,3.82141016863693,869
284,0.943034092388196,0.100521795928736,2.56776043362248,2.10858054308,3.12693468889081,870
285,1.06035122194287,0.095628845894831,2.88738492414232,2.3938959134652,3.48260409037435,883
286,1.21284518301859,0.0915719525161065,3.36303951635809,2.81051419483994,4.02418703643307,867
287,1.06073409977499,0.0956493500819638,2.88849065148831,2.39471641910836,3.48407777102972,881
288,1.03741750164768,0.0940401657982397,2.82191999240273,2.34691608853799,3.3930622753892,927
289,1.08308979655847,0.0929160042481419,2.95379208249268,2.46200922484195,3.54380786983302,926
290,1.11591340177761,0.0949185753546195,3.05235493269755,2.53419596362077,3.67646021417043,862
291,1.08415125035091,0.0939894174953989,2.95692906088499,2.45944416968552,3.5550428746769,899
292,0.983740619117128,0.0966299050212998,2.67444162199337,2.21300093914637,3.23209893991709,916
293,1.11135532228974,0.0952804231369023,3.0384737161664,2.52088271649036,3.66233718984258,857
294,0.872307899949748,0.102332432740653,2.39242596667989,1.95764068753629,2.92377556437466,883
295,1.12482612871057,0.0949995478685407,3.07968133419944,2.55647776059889,3.70996269413844,857
296,0.964335528017482,0.0993558743144746,2.62304413794055,2.15890595854707,3.18696630686717,879
297,1.18510208488087,0.0916592585889282,3.2710207261835,2.73314576092881,3.91474788651081,885
298,1.16591879889823,0.0942007794890023,3.20886983523652,2.66789204351399,3.85954358405315,850
299,1.0508742802098,0.0979054257348773,2.86015059834607,2.36075898672506,3.46518280401322,847
300,0.96447666328871,0.0993419498410553,2.62341436811205,2.15926960665769,3.18732914389037,882
301,0.955294932586749,0.0993077842606971,2.59943712859074,2.13967778951691,3.15798641206707,884
302,0.927463501597672,0.100413890604023,2.52808854554208,2.07644208385372,3.07797252993419,880
303,1.00803357980134,0.0949021169326471,2.74020731460228,2.27511101395847,3.30038230263559,933
304,1.05170411388998,0.0974964674215085,2.8625250326995,2.36461341837946,3.4652808358192,856
305,1.15621856904906,0.0955739295799877,3.1778935417531,2.63503669847497,3.83258698771098,831
306,1.14270666872028,0.0913609927194077,3.1352429550957,2.62122669762206,3.75005656565096,915
307,1.11875285760855,0.0915081198916158,3.06103427618408,2.55844649993217,3.66235168107765,928
308,1.23970781040701,0.0924309498193801,3.45460391796759,2.88217863226139,4.14071775303991,835
309,1.0331710998088,0.0950871859260052,2.80996239251309,2.33218043735165,3.38562510896636,909
310,1.13488270636247,0.0926311742424561,3.11080864344391,2.59433167735134,3.73010532947936,896
311,1.20408157150122,0.0896503484568104,3.33369591030215,2.79650414454163,3.97407901005879,906
312,1.02012655016314,0.0984876611558028,2.77354573442131,2.28666467339506,3.36409445181367,856
313,1.14741478990174,0.0933826671851302,3.15003886199193,2.62318210692603,3.78271291415881,873
314,1.07191565681992,0.0965019171172573,2.92096971936017,2.41760015060364,3.5291460828577,859
315,1.11989326965773,0.0935523652861042,3.06452710781069,2.55112388943745,3.6812506179688,881
316,1.04837142606754,0.0948332720248943,2.8530010094948,2.36907984419315,3.43577055038028,907
317,1.20441191517733,0.0908570738142528,3.33479735758226,2.79081961849363,3.98480551822271,884
318,1.09547810061838,0.0926674298173456,2.9906121551712,2.49391377986675,3.58623507150099,921
319,0.98620384426742,0.0966756823117163,2.68103749408363,2.21825974262489,3.24036085881299,913
320,0.918799587767097,0.101264174759911,2.5062800142637,2.055101939499,3.05650994199779,873
321,1.07697304785692,0.0950055763526371,2.93577962361042,2.436994553877,3.53665213764821,891
322,1.13857166853622,0.0933152986760222,3.12230549154038,2.60043059278455,3.74891435655055,879
323,0.990122035713778,0.0962961394779125,2.69156291910975,2.22862559529708,3.25066308258068,918
324,1.1918699963053,0.0930317291883638,3.29323378795471,2.74431406277039,3.95194884188222,858
325,1.26758556952587,0.0872356246507846,3.55226550201669,2.99398982354317,4.21464030959354,921
326,1.24128989092633,0.0911254553485145,3.46007370520921,2.89413790863435,4.1366757298478,864
327,0.97499435956095,0.0985838809444882,2.65115225727772,2.18534454683212,3.2162472052553,891
328,0.993217431057763,0.095934684717345,2.69990727832033,2.23711905996702,3.25843154348456,921
329,0.922542672513151,0.10127056379252,2.51567881202907,2.06278294399659,3.06801057460288,870
330,1.04315955611837,0.0962672560345831,2.83817022091056,2.35015010691731,3.42753008803744,880
331,1.31575670755516,0.0860322609675485,3.72757059913987,3.14916259472379,4.41221504245342,917
332,1.03284659297818,0.0954698831235878,2.80905068845805,2.32967566996237,3.38706622216392,902
333,1.18517190890248,0.0916855179905882,3.27124912997933,2.73319593248907,3.91522274096364,880
334,1.15498174096924,0.0938116806219496,3.17396546346548,2.64088536276836,3.8146512928192,860
335,1.01993340881403,0.0988818720025882,2.77301009978462,2.2844573235259,3.3660445018247,855
336,1.11060357725435,0.0971177250695258,3.03619041697206,2.50993368846791,3.6727871698236,831
337,1.08121047150648,0.0946797495648962,2.94824615996154,2.44890643608678,3.54940282390597,891
338,1.22946690586684,0.0898305711262283,3.41940618494783,2.8673900384367,4.07769382641578,892
339,1.09584649818708,0.095866316953159,2.9917140923811,2.47923977198502,3.61012005038363,860
340,1.12972370197234,0.0946942468566905,3.09480129449067,2.57056672096095,3.72594687944946,857
341,1.17329247354181,0.0885236249775198,3.23261844704048,2.71770930119124,3.84508454217896,954
342,1.014879224098,0.0992694939958236,2.75903015289736,2.2712142289446,3.35162015435864,850
343,1.14712250175158,0.0970306694756379,3.14911827750457,2.60373221798568,3.8087426415092,811
344,1.04493127010774,0.094432781711904,2.84320310389326,2.36279778497418,3.42128469113857,917
345,1.07108256986027,0.0946204469316501,2.91853731092201,2.4245111141999,3.51322787730541,896
346,1.24681177559534,0.0876314784004952,3.47923268130216,2.93016060060023,4.13119337150371,928
347,1.04460341442046,0.0955061046914888,2.84227109637589,2.35705955028052,3.42736567021922,899
348,1.23137905885311,0.0913853881657293,3.42595086791905,2.86413673130158,4.09796753804468,861
349,1.05094112852205,0.0982807427013317,2.86034180097704,2.35918073469731,3.46796457689213,847
350,1.06157669047162,0.0934711612228095,2.89092549248168,2.4069889809738,3.47215972700433,926
351,0.841104022899842,0.103091187968203,2.31892571115867,1.89467819724894,2.83816875165436,895
352,1.20698824299664,0.0908754886510071,3.34339996559724,2.79791796921437,3.99522911427398,884
353,1.13898087827316,0.0904126086126928,3.12358343080397,2.61633745449955,3.72917240947398,937
354,1.32193951645878,0.0879327479624663,3.75068885004755,3.1569125138437,4.45614719704187,877
355,1.15848965913723,0.0924698295913275,3.18511902603423,2.6571446954023,3.81800179251031,883
356,1.1302776773734,0.0922553018315611,3.09651621324652,2.58431532532711,3.7102332540186,906
357,1.12662945457221,0.093937972697153,3.08524001374393,2.56642636377462,3.70893397790959,876
358,1.12852368786569,0.09158103392809,3.09108971669825,2.58319798313577,3.69883984853493,919
359,1.12033905634963,0.0928522496623349,3.06589353775785,2.55576602069995,3.67784183244248,901
360,1.02670870296661,0.0961488656301754,2.79186184985963,2.31234090263485,3.37082329851105,894
361,1.09668828297244,0.0930505309274015,2.99423353205043,2.49505954241072,3.59327474637852,910
362,1.0830894565837,0.0946803446752511,2.95379107827806,2.45350935871829,3.55608251629938,888
363,1.15964260550117,0.0884298603073003,3.1887934152138,2.68135768236015,3.79225923934199,963
364,1.21435042997281,0.0879558995620105,3.36810553319369,2.83476781570467,4.00178625560909,936
365,1.0741924905532,0.0932067765029301,2.92762785861284,2.43881085375933,3.51441968749406,922
366,1.03497420054276,0.094352510480818,2.81503360834798,2.33975606486023,3.38685486711283,927
367,1.29901927927169,0.0885889072206579,3.66569987633115,3.08141285724197,4.36077741148954,878
368,1.16863506422228,0.091564636690075,3.2175978255017,2.68900617600955,3.85009742968939,893
369,1.00330434902222,0.0952653224693317,2.72727883680257,2.26276552315542,3.28715007257971,927
370,1.28086143450092,0.0887682495572411,3.59973932997768,3.0249025085897,4.28381516660173,883
371,1.0376710762524,0.0954788382235958,2.82263565038185,2.34090122017042,3.40350628474044,899
372,0.953273837940019,0.0964561355326074,2.59418872567173,2.14732586914542,3.13404464646095,936
373,0.911860945553816,0.10125072224069,2.48895002677873,2.04094549118102,3.03529528964396,874
374,0.998589079072288,0.100891735414336,2.71444925210674,2.22742210782447,3.30796516582096,829
375,1.28119166209865,0.0876438355931527,3.60092825954694,3.0325774481067,4.27579659622514,902
376,1.02982812821162,0.0961973615419553,2.80058445187396,2.31934487464297,3.38167616115543,892
377,0.993224882566116,0.0999859977171114,2.69992739677692,2.2194422555543,3.28443235214788,853
378,1.12442817246538,0.0925367609408686,3.07845599961026,2.56782555641458,3.69062895174579,907
379,1.03434768403192,0.0977683756308583,2.81327049568107,2.32268812376105,3.40747033616118,861
380,1.17057048914642,0.0919017085431607,3.22383127476977,2.69243624298956,3.86010555133653,887
381,1.10794266245412,0.0927835490579224,3.02812211225155,2.52461922138329,3.63204219037936,904
382,1.26195865856903,0.0880368971888316,3.53233335115198,2.97251831418021,4.19757847887363,907
383,0.95933348652911,0.0993205382917534,2.60995632252314,2.14828276394304,3.17084516052055,881
384,1.15169481769134,0.090167284742266,3.16355000927705,2.65108817294649,3.77507197358645,932
385,1.15313937950359,0.093426158191319,3.1681232551845,2.63801693585487,3.80475379957646,868
386,1.11964060995178,0.0964662374004346,3.06375292309951,2.5359549162749,3.70139938748945,831
387,1.0591235670909,0.0934539924169262,2.88384238698208,2.40117237518539,3.46353597888299,927
388,0.962380894465816,0.0997630035251714,2.61792205538902,2.15297154223176,3.18328215383095,874
389,1.04058596488286,0.0954896458243665,2.83087532197551,2.34768491063235,3.41351390566779,901
390,1.00628540577802,0.0983825688930568,2.73542114010827,2.25569722091422,3.31716896415671,870
391,1.22322122472029,0.0895131664342869,3.39811621858432,2.85131029816115,4.04978505582251,897
392,0.915743646208896,0.0998973898902561,2.49863265989704,2.05432712219417,3.03903166231677,902
393,0.981314085351041,0.100787148038208,2.66795986637203,2.18972267872667,3.25064443900768,841
394,1.22824137922951,0.0901238165761722,3.41521817836531,2.86223258546319,4.07504102394576,887
395,1.02413822876171,0.0997561339368417,2.7846946564801,2.2901556827948,3.38602497117818,835
396,1.13784534187797,0.094405667371461,3.12003850121407,2.59299514418915,3.75420689501609,855
397,1.02365244714149,0.0953828771422868,2.78334223151624,2.30874813145892,3.35549550519674,911
398,1.02343205319554,0.0965257630484898,2.78272886733227,2.30307464881332,3.36227918321027,887
399,1.03299125966675,0.0965734053538085,2.80945709391513,2.32497866652465,3.39489100532199,884
400,1.26120693581304,0.0891793398848721,3.52967901357816,2.96364118221471,4.20382670265901,885
401,1.14994157335718,0.0914104965494495,3.1580083924711,2.64000363040672,3.77765276231134,914
402,1.2840716281361,0.0882010970229393,3.61131375840144,3.03800379871951,4.29281459987524,893
403,1.17938498227303,0.0906655509480777,3.25237332041685,2.72286263923728,3.88485708493998,905
404,1.13396565265926,0.0936330910459095,3.10795717253327,2.5868687473425,3.73401155208362,882
405,0.961895140887892,0.101991097576729,2.61665069919179,2.14254904539442,3.19566121312312,834
406,0.995867264959359,0.0987185319578852,2.70707107139668,2.23084959610287,3.28495197452785,868
407,1.19978211863292,0.0911249929706687,3.31939360992361,2.77647021558757,3.96848267117821,884
408,1.05349305900865,0.0979084877323294,2.86765051612116,2.36693518944643,3.47429009432792,851
409,1.134441904412,0.0943649134767091,3.1094376951069,2.58439147121378,3.74115256432524,857
410,1.14145905908861,0.0913568340851611,3.1313338348224,2.61797980758101,3.74535034865816,914
411,1.11207707586733,0.0941863325386946,3.04066753704527,2.52811826253275,3.65713076317021,878
412,1.11775935584713,0.0924970433709593,3.05799464342921,2.5509567430698,3.66581333244735,907
413,1.13099100061094,0.0926220278107607,3.09872581820445,2.58430124995953,3.71555045935811,895
414,1.12147711352607,0.0935485748078589,3.06938468608707,2.55518665580692,3.68705837194923,885
415,1.10918528573745,0.0959784823614107,3.03188726614245,2.51197907113893,3.6594016646918,847
416,1.13666812834984,0.0936500892641859,3.11636771075818,2.59378273656392,3.74424101593091,873
